timestamp,decx,decy,decz,gyx,gyy,gyz
3000,0.18,0.22,-1.01,1.50,1.50,-1.01
9100,0.18,0.34,-1.01,0.34,1.50,-1
15276,0.22,0.18,-1,0.22,1.50,-1.01
63000,0.25,0.18,-1,0.23,1.4,-1.09
88888,0.33,0.11,-1.01,0.22,1.3,-1.06
150000,0.21,0.1,-1,0.22,1.4,-1.08
190000,0.21,0.1,-1,0.22,1.4,-1.08
250000,0.25,0.18,-1,0.23,1.4,-1.09
278000,0.33,0.11,-1.01,0.22,1.3,-1.06
300000,0.18,0.22,-1.01,1.50,1.50,-1.01
350000,0.18,0.34,-1.01,0.34,1.50,-1
370000,0.22,0.18,-1,0.22,1.50,-1.01
450000,0.25,0.18,-1,0.23,1.4,-1.09
500000,0.33,0.11,-1.01,0.22,1.3,-1.06
555555,0.21,0.1,-1,0.22,1.4,-1.08
567765,0.21,0.1,-1,0.22,1.4,-1.08
577777,0.25,0.18,-1,0.23,1.4,-1.09
598765,0.33,0.11,-1.01,0.22,1.3,-1.06
612345,0.18,0.22,-1.01,1.50,1.50,-1.01
615678,0.18,0.34,-1.01,0.34,1.50,-1
765432,0.22,0.18,-1,0.22,1.50,-1.01
876543,0.25,0.18,-1,0.23,1.4,-1.09
888888,0.33,0.11,-1.01,0.22,1.3,-1.06
898765,0.21,0.1,-1,0.22,1.4,-1.08
898888,0.21,0.1,-1,0.22,1.4,-1.08
898999,0.25,0.18,-1,0.23,1.4,-1.09
899999,0.33,0.11,-1.01,0.22,1.3,-1.06
